CountyCode,CountyName,DistrictCode,DistrictName,Teachers/Admins,Female,Male,White,Hispanic,Black or African American,Asian,American Indian or Alaska Native,Native Hawaiian or Pacific Islander,Two or More Races,Year
25,MONMOUTH,5640,WEST LONG BRANCH BORO,Admins,40.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
25,MONMOUTH,5640,WEST LONG BRANCH BORO,Teachers,88.3,11.7,95.0,5.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,0450,BOONTON TOWN,Admins,41.7,58.3,91.7,0.0,8.3,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,0450,BOONTON TOWN,Teachers,70.3,29.7,94.5,0.8,0.8,3.9,0.0,0.0,0.0,2017-18
27,MORRIS,0460,BOONTON TWP,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,0460,BOONTON TWP,Teachers,90.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,0630,BUTLER BORO,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,0630,BUTLER BORO,Teachers,77.8,22.2,98.1,0.9,0.0,0.9,0.0,0.0,0.0,2017-18
27,MORRIS,0785,SCH DIST OF THE CHATHAMS,Admins,48.1,51.9,92.6,7.4,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,0785,SCH DIST OF THE CHATHAMS,Teachers,78.3,21.7,94.4,1.8,0.9,2.7,0.0,0.0,0.3,2017-18
27,MORRIS,0820,CHESTER TWP,Admins,71.4,28.6,85.7,0.0,14.3,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,0820,CHESTER TWP,Teachers,85.1,14.9,98.2,0.9,0.0,0.9,0.0,0.0,0.0,2017-18
27,MORRIS,1090,DENVILLE TWP,Admins,50.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,1090,DENVILLE TWP,Teachers,87.3,12.7,98.7,0.6,0.0,0.6,0.0,0.0,0.0,2017-18
27,MORRIS,1110,DOVER TOWN,Admins,47.4,52.6,73.7,10.5,10.5,0.0,0.0,0.0,5.3,2017-18
27,MORRIS,1110,DOVER TOWN,Teachers,71.3,28.7,86.5,9.9,0.9,1.8,0.0,0.0,0.9,2017-18
27,MORRIS,1190,EAST HANOVER TWP,Admins,88.9,11.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,1190,EAST HANOVER TWP,Teachers,87.5,12.5,92.3,4.8,1.0,1.9,0.0,0.0,0.0,2017-18
27,MORRIS,1530,FLORHAM PARK BORO,Admins,37.5,62.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,1530,FLORHAM PARK BORO,Teachers,84.9,15.1,98.9,0.0,0.0,1.1,0.0,0.0,0.0,2017-18
27,MORRIS,1990,HANOVER PARK REGIONAL,Admins,33.3,66.7,91.7,0.0,0.0,8.3,0.0,0.0,0.0,2017-18
27,MORRIS,1990,HANOVER PARK REGIONAL,Teachers,58.3,41.7,97.8,1.4,0.7,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,2000,HANOVER TWP,Admins,22.2,77.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,2000,HANOVER TWP,Teachers,87.5,12.5,99.3,0.7,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,2010,HARDING TOWNSHIP,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,2010,HARDING TOWNSHIP,Teachers,89.7,10.3,92.3,0.0,0.0,7.7,0.0,0.0,0.0,2017-18
27,MORRIS,2380,JEFFERSON TWP,Admins,43.5,56.5,91.3,4.3,0.0,0.0,4.3,0.0,0.0,2017-18
27,MORRIS,2380,JEFFERSON TWP,Teachers,81.9,18.1,94.2,4.6,0.4,0.0,0.4,0.4,0.0,2017-18
27,MORRIS,2460,KINNELON BORO,Admins,68.8,31.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,2460,KINNELON BORO,Teachers,77.0,23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,2650,LINCOLN PARK BORO,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,2650,LINCOLN PARK BORO,Teachers,86.7,13.3,94.0,3.6,0.0,2.4,0.0,0.0,0.0,2017-18
27,MORRIS,2870,MADISON BORO,Admins,52.6,47.4,94.7,5.3,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,2870,MADISON BORO,Teachers,74.3,25.7,94.4,2.8,0.9,1.9,0.0,0.0,0.0,2017-18
27,MORRIS,3090,MENDHAM BORO,Admins,50.0,50.0,83.3,16.7,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3090,MENDHAM BORO,Teachers,88.9,11.1,83.3,7.4,0.0,7.4,0.0,1.9,0.0,2017-18
27,MORRIS,3100,MENDHAM TWP,Admins,20.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3100,MENDHAM TWP,Teachers,83.8,16.2,95.9,1.4,1.4,0.0,0.0,0.0,1.4,2017-18
27,MORRIS,3240,MINE HILL TWP,Admins,33.3,66.7,66.7,33.3,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3240,MINE HILL TWP,Teachers,82.4,17.6,88.2,5.9,2.9,2.9,0.0,0.0,0.0,2017-18
27,MORRIS,3340,MONTVILLE TWP,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3340,MONTVILLE TWP,Teachers,78.3,21.7,96.3,1.0,0.5,1.8,0.3,0.0,0.0,2017-18
27,MORRIS,3364,EDUC SERV COMM MORRIS CO,Admins,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3364,EDUC SERV COMM MORRIS CO,Teachers,89.7,10.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3365,MORRIS COUNTY VOCATIONAL,Admins,77.8,22.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3365,MORRIS COUNTY VOCATIONAL,Teachers,59.5,40.5,87.8,6.8,5.4,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3370,MORRIS HILLS REGIONAL,Admins,40.7,59.3,85.2,7.4,3.7,0.0,0.0,0.0,3.7,2017-18
27,MORRIS,3370,MORRIS HILLS REGIONAL,Teachers,61.0,39.0,95.0,4.2,0.4,0.0,0.0,0.0,0.4,2017-18
27,MORRIS,3380,MORRIS PLAINS BORO,Admins,60.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3380,MORRIS PLAINS BORO,Teachers,87.3,12.7,96.8,3.2,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,Admins,54.5,45.5,78.8,12.1,9.1,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3385,MORRIS SCHOOL DISTRICT,Teachers,76.5,23.5,80.8,10.5,6.3,2.5,0.0,0.0,0.0,2017-18
27,MORRIS,3410,MOUNT ARLINGTON BORO,Admins,80.0,20.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3410,MOUNT ARLINGTON BORO,Teachers,89.5,10.5,89.5,2.6,2.6,2.6,0.0,0.0,2.6,2017-18
27,MORRIS,3450,MOUNT OLIVE TWP,Admins,46.2,53.8,96.2,3.8,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3450,MOUNT OLIVE TWP,Teachers,77.0,23.0,97.5,0.8,1.1,0.5,0.0,0.0,0.0,2017-18
27,MORRIS,3460,MOUNTAIN LAKES BORO,Admins,46.7,53.3,93.3,6.7,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3460,MOUNTAIN LAKES BORO,Teachers,71.6,28.4,95.5,3.9,0.0,0.0,0.6,0.0,0.0,2017-18
27,MORRIS,3520,NETCONG BORO,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3520,NETCONG BORO,Teachers,80.0,20.0,92.0,8.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,Admins,47.6,52.4,92.9,7.1,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,Teachers,79.9,20.1,95.4,1.7,0.2,2.8,0.0,0.0,0.0,2017-18
27,MORRIS,4000,LONG HILL TWP,Admins,50.0,50.0,87.5,12.5,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4000,LONG HILL TWP,Teachers,87.8,12.2,97.6,2.4,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4080,PEQUANNOCK TWP,Admins,52.9,47.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4080,PEQUANNOCK TWP,Teachers,75.8,24.2,93.8,4.5,0.0,1.7,0.0,0.0,0.0,2017-18
27,MORRIS,4330,RANDOLPH TWP,Admins,41.4,58.6,89.7,6.9,3.4,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4330,RANDOLPH TWP,Teachers,77.3,22.7,95.4,2.9,1.0,0.7,0.0,0.0,0.0,2017-18
27,MORRIS,4440,RIVERDALE BORO,Admins,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4440,RIVERDALE BORO,Teachers,93.8,6.3,96.9,3.1,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4480,ROCKAWAY BORO,Admins,60.0,40.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4480,ROCKAWAY BORO,Teachers,92.5,7.5,98.1,1.9,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4490,ROCKAWAY TWP,Teachers,87.3,12.7,96.1,3.1,0.4,0.4,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,Admins,55.2,44.8,93.1,6.9,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,4560,ROXBURY TWP,Teachers,74.8,25.2,96.4,2.4,0.6,0.6,0.0,0.0,0.0,2017-18
27,MORRIS,5520,WASHINGTON TWP,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5520,WASHINGTON TWP,Teachers,86.2,13.8,97.1,2.9,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5660,WEST MORRIS REGIONAL,Admins,36.8,63.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5660,WEST MORRIS REGIONAL,Teachers,59.7,40.3,92.9,3.6,0.5,1.0,0.0,0.0,2.0,2017-18
27,MORRIS,5770,WHARTON BORO,Admins,60.0,40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
27,MORRIS,5770,WHARTON BORO,Teachers,88.6,11.4,91.1,5.1,2.5,1.3,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,Admins,41.2,58.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0185,BARNEGAT TWP,Teachers,77.3,22.7,98.6,0.7,0.0,0.7,0.0,0.0,0.0,2017-18
29,OCEAN,0210,BAY HEAD BORO,Admins,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0210,BAY HEAD BORO,Teachers,66.7,33.3,88.9,11.1,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0230,BEACH HAVEN BORO,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0230,BEACH HAVEN BORO,Teachers,92.9,7.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0320,BERKELEY TWP,Admins,41.7,58.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0320,BERKELEY TWP,Teachers,88.6,11.4,98.3,1.7,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,Admins,43.9,56.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0530,BRICK TWP,Teachers,78.6,21.4,96.6,2.2,1.0,0.0,0.0,0.1,0.0,2017-18
29,OCEAN,0770,CENTRAL REGIONAL,Admins,28.6,71.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,0770,CENTRAL REGIONAL,Teachers,63.9,36.1,96.1,0.0,3.2,0.6,0.0,0.0,0.0,2017-18
29,OCEAN,1150,EAGLESWOOD TWP,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,1150,EAGLESWOOD TWP,Teachers,94.4,5.6,94.4,0.0,0.0,5.6,0.0,0.0,0.0,2017-18
29,OCEAN,2350,ISLAND HEIGHTS BORO,Admins,0.0,100.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,2017-18
29,OCEAN,2350,ISLAND HEIGHTS BORO,Teachers,93.3,6.7,46.7,0.0,0.0,0.0,46.7,0.0,6.7,2017-18
29,OCEAN,2360,JACKSON TWP,Admins,43.9,56.1,87.8,0.0,9.8,2.4,0.0,0.0,0.0,2017-18
29,OCEAN,2360,JACKSON TWP,Teachers,78.6,21.4,93.9,4.4,1.2,0.0,0.0,0.0,0.4,2017-18
29,OCEAN,2480,LACEY TWP,Admins,50.0,50.0,96.2,3.8,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2480,LACEY TWP,Teachers,78.8,21.2,98.6,0.8,0.3,0.3,0.0,0.0,0.0,2017-18
29,OCEAN,2500,LAKEHURST BORO,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2500,LAKEHURST BORO,Teachers,86.5,13.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,Admins,70.4,29.6,77.8,14.8,7.4,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2520,LAKEWOOD TWP,Teachers,82.8,17.2,88.6,7.5,3.2,0.2,0.0,0.2,0.2,2017-18
29,OCEAN,2550,LAVALLETTE BORO,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2550,LAVALLETTE BORO,Teachers,80.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,Admins,63.6,36.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2690,LITTLE EGG HARBOR TWP,Teachers,87.0,13.0,99.3,0.0,0.7,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,Admins,33.3,66.7,66.7,0.0,0.0,33.3,0.0,0.0,0.0,2017-18
29,OCEAN,2760,LONG BEACH ISLAND,Teachers,85.3,14.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2940,MANCHESTER TWP,Admins,60.0,40.0,90.0,0.0,10.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,2940,MANCHESTER TWP,Teachers,81.1,18.9,96.1,2.1,1.4,0.4,0.0,0.0,0.0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,Admins,42.9,57.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,3790,OCEAN COUNTY VOCATIONAL,Teachers,49.1,50.9,97.2,1.9,0.9,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,3800,OCEAN GATE BORO,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,3800,OCEAN GATE BORO,Teachers,83.3,16.7,94.4,0.0,0.0,0.0,0.0,0.0,5.6,2017-18
29,OCEAN,3820,OCEAN TWP,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,3820,OCEAN TWP,Teachers,88.5,11.5,98.1,0.0,0.0,1.9,0.0,0.0,0.0,2017-18
29,OCEAN,4105,PINELANDS REGIONAL,Admins,42.9,57.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,4105,PINELANDS REGIONAL,Teachers,63.7,36.3,99.4,0.6,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,4190,PLUMSTED TWP,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,4190,PLUMSTED TWP,Teachers,78.6,21.4,99.3,0.0,0.7,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,4210,POINT PLEASANT BORO,Admins,42.1,57.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,4210,POINT PLEASANT BORO,Teachers,81.0,19.0,98.8,0.8,0.0,0.4,0.0,0.0,0.0,2017-18
29,OCEAN,4220,POINT PLEASANT BEACH BORO,Admins,28.6,71.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,4220,POINT PLEASANT BEACH BORO,Teachers,79.2,20.8,94.8,3.9,0.0,1.3,0.0,0.0,0.0,2017-18
29,OCEAN,4710,SEASIDE HEIGHTS BORO,Admins,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,4710,SEASIDE HEIGHTS BORO,Teachers,95.8,4.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,4950,SOUTHERN REGIONAL,Admins,33.3,66.7,94.4,0.0,0.0,5.6,0.0,0.0,0.0,2017-18
29,OCEAN,4950,SOUTHERN REGIONAL,Teachers,62.3,37.7,99.1,0.9,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,5020,STAFFORD TWP,Admins,61.5,38.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,5020,STAFFORD TWP,Teachers,88.0,12.0,98.4,1.1,0.5,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,5190,TOMS RIVER REGIONAL,Admins,47.9,52.1,97.2,0.0,1.4,1.4,0.0,0.0,0.0,2017-18
29,OCEAN,5190,TOMS RIVER REGIONAL,Teachers,77.6,22.4,98.7,1.0,0.2,0.2,0.0,0.0,0.0,2017-18
29,OCEAN,5220,TUCKERTON BORO,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
29,OCEAN,5220,TUCKERTON BORO,Teachers,83.3,16.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,0420,BLOOMINGDALE BORO,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,0420,BLOOMINGDALE BORO,Teachers,85.4,14.6,97.9,2.1,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,0900,CLIFTON CITY,Admins,62.3,37.7,96.2,3.8,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,0900,CLIFTON CITY,Teachers,79.0,21.0,90.6,7.1,0.5,1.8,0.1,0.0,0.0,2017-18
31,PASSAIC,1920,HALEDON BORO,Admins,37.5,62.5,75.0,25.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,1920,HALEDON BORO,Teachers,86.0,14.0,87.0,8.0,3.0,2.0,0.0,0.0,0.0,2017-18
31,PASSAIC,2100,HAWTHORNE BORO,Admins,47.1,52.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,2100,HAWTHORNE BORO,Teachers,79.0,21.0,96.1,2.4,1.5,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,2510,LAKELAND REGIONAL,Admins,30.0,70.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,2510,LAKELAND REGIONAL,Teachers,58.0,42.0,90.9,6.8,1.1,1.1,0.0,0.0,0.0,2017-18
31,PASSAIC,2700,LITTLE FALLS TWP,Admins,80.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,2700,LITTLE FALLS TWP,Teachers,82.4,17.6,93.4,1.1,4.4,1.1,0.0,0.0,0.0,2017-18
31,PASSAIC,3640,NORTH HALEDON BORO,Admins,85.7,14.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,3640,NORTH HALEDON BORO,Teachers,83.1,16.9,96.6,3.4,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,3970,PASSAIC CITY,Admins,58.8,41.3,45.0,36.3,13.8,5.0,0.0,0.0,0.0,2017-18
31,PASSAIC,3970,PASSAIC CITY,Teachers,79.0,21.0,50.6,36.7,8.2,4.5,0.0,0.0,0.0,2017-18
31,PASSAIC,3975,NORTHERN REGION EDUCATIONAL SERVICES COMMISSION,Admins,100.0,0.0,66.7,0.0,33.3,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,3975,NORTHERN REGION EDUCATIONAL SERVICES COMMISSION,Teachers,87.0,13.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,3980,PASSAIC CO MANCHESTER REG,Admins,42.9,57.1,71.4,28.6,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,3980,PASSAIC CO MANCHESTER REG,Teachers,52.5,47.5,83.1,11.9,3.4,1.7,0.0,0.0,0.0,2017-18
31,PASSAIC,3990,PASSAIC VALLEY REGIONAL,Admins,16.7,83.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,3990,PASSAIC VALLEY REGIONAL,Teachers,57.5,42.5,98.1,1.9,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,Admins,34.8,65.2,73.9,8.7,17.4,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,Teachers,52.3,47.7,74.2,13.2,9.6,2.6,0.3,0.0,0.0,2017-18
31,PASSAIC,4010,PATERSON CITY,Admins,69.4,30.6,37.1,24.1,35.3,0.0,0.0,0.0,3.4,2017-18
31,PASSAIC,4010,PATERSON CITY,Teachers,73.9,26.1,51.9,23.9,19.5,2.8,0.0,0.1,1.7,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,Admins,47.1,52.9,94.1,5.9,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,4230,POMPTON LAKES BORO,Teachers,75.2,24.8,97.3,2.7,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,4270,PROSPECT PARK BORO,Admins,40.0,60.0,80.0,0.0,20.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,4270,PROSPECT PARK BORO,Teachers,90.8,9.2,86.2,7.7,3.1,1.5,0.0,1.5,0.0,2017-18
31,PASSAIC,4400,RINGWOOD BORO,Admins,25.0,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,4400,RINGWOOD BORO,Teachers,90.6,9.4,99.1,0.9,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,5200,TOTOWA BORO,Admins,28.6,71.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,5200,TOTOWA BORO,Teachers,87.3,12.7,96.2,3.8,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,5440,WANAQUE BORO,Admins,83.3,16.7,83.3,16.7,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,5440,WANAQUE BORO,Teachers,90.1,9.9,94.5,2.2,1.1,1.1,1.1,0.0,0.0,2017-18
31,PASSAIC,5570,WAYNE TWP,Admins,42.9,57.1,97.6,2.4,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,5570,WAYNE TWP,Teachers,76.9,23.1,98.3,0.6,0.9,0.2,0.0,0.0,0.0,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,Admins,52.0,48.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,5650,WEST MILFORD TWP,Teachers,77.9,22.1,98.1,1.0,0.3,0.6,0.0,0.0,0.0,2017-18
31,PASSAIC,5690,WOODLAND PARK,Admins,75.0,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
31,PASSAIC,5690,WOODLAND PARK,Teachers,85.7,14.3,94.5,3.3,0.0,2.2,0.0,0.0,0.0,2017-18
33,SALEM,0060,ALLOWAY TWP,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,0060,ALLOWAY TWP,Teachers,86.7,13.3,96.7,0.0,0.0,0.0,0.0,0.0,3.3,2017-18
33,SALEM,1350,ELSINBORO TWP,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,1350,ELSINBORO TWP,Teachers,88.2,11.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,2800,LOWER ALLOWAYS CREEK,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,2800,LOWER ALLOWAYS CREEK,Teachers,90.5,9.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,2950,MANNINGTON TWP,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,2950,MANNINGTON TWP,Teachers,94.1,5.9,94.1,0.0,0.0,5.9,0.0,0.0,0.0,2017-18
33,SALEM,3860,OLDMANS TWP,Admins,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,3860,OLDMANS TWP,Teachers,80.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,4070,PENNS GRV-CARNEY'S PT REG,Admins,43.8,56.3,50.0,18.8,31.3,0.0,0.0,0.0,0.0,2017-18
33,SALEM,4070,PENNS GRV-CARNEY'S PT REG,Teachers,71.1,28.9,86.7,3.3,8.9,1.1,0.0,0.0,0.0,2017-18
33,SALEM,4075,PENNSVILLE,Admins,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,4075,PENNSVILLE,Teachers,77.1,22.9,95.8,1.8,1.8,0.6,0.0,0.0,0.0,2017-18
33,SALEM,4150,PITTSGROVE TWP,Admins,58.8,41.2,88.2,5.9,5.9,0.0,0.0,0.0,0.0,2017-18
33,SALEM,4150,PITTSGROVE TWP,Teachers,71.3,28.7,95.8,1.4,0.7,0.0,0.7,0.0,1.4,2017-18
33,SALEM,4280,QUINTON TWP,Admins,66.7,33.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,4280,QUINTON TWP,Teachers,86.7,13.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,4630,SALEM CITY,Admins,58.3,41.7,50.0,0.0,50.0,0.0,0.0,0.0,0.0,2017-18
33,SALEM,4630,SALEM CITY,Teachers,73.7,26.3,79.7,1.7,16.9,0.0,0.0,0.0,1.7,2017-18
33,SALEM,4635,SALEM CO SPECIAL SERVICE,Admins,20.0,80.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
